cls,prediction
3,9
8,9
8,9
0,9
6,9
6,9
1,9
6,9
3,9
1,9
0,9
9,9
5,9
7,9
9,9
8,9
5,9
7,9
8,9
6,9
7,9
0,9
4,9
9,9
5,9
2,9
4,9
0,9
9,9
6,9
6,9
5,9
4,9
5,9
9,9
2,9
4,9
1,9
9,9
5,9
4,9
6,9
5,9
6,9
0,9
9,9
3,9
9,9
7,9
6,8
9,9
8,9
0,9
3,9
8,9
8,9
7,9
7,9
4,9
6,9
7,9
3,9
6,9
3,9
6,9
2,9
1,9
2,9
3,9
7,9
2,9
6,9
8,9
8,9
0,9
2,9
9,9
3,9
3,9
8,9
8,9
1,9
1,9
7,9
2,9
5,9
2,9
7,9
8,9
9,9
0,9
3,9
8,9
6,9
4,8
6,9
6,9
0,9
0,9
7,9
4,9
5,9
6,9
3,9
1,9
1,9
3,9
6,9
8,9
7,9
4,9
0,9
6,9
2,9
1,9
3,9
0,9
4,9
2,9
7,9
8,9
3,9
1,9
2,9
8,9
0,9
8,9
3,9
5,9
2,9
4,9
1,9
8,9
9,9
1,9
2,9
9,9
7,9
2,9
9,9
6,9
5,9
6,9
3,9
8,9
7,9
6,9
2,9
5,9
2,9
8,9
9,9
6,9
0,9
0,9
5,9
2,9
9,9
5,9
4,9
2,9
1,9
6,9
6,9
8,9
4,9
8,9
4,9
5,9
0,9
9,9
9,9
9,9
8,9
9,9
9,9
3,9
7,9
5,9
0,9
0,9
5,9
2,9
2,9
3,9
8,9
6,9
3,9
4,9
0,9
5,9
8,9
0,9
1,9
7,9
2,9
8,9
8,9
7,9
8,9
5,9
1,9
8,9
7,9
1,9
3,9
0,9
5,9
7,9
9,9
7,9
4,9
5,9
9,9
8,9
0,9
7,9
9,9
8,9
2,9
7,9
6,9
9,9
4,9
3,9
9,9
6,9
4,9
7,9
6,9
5,9
1,9
5,9
8,9
8,9
0,9
4,8
0,9
5,9
5,9
1,9
1,9
8,9
9,9
0,9
3,9
1,9
9,9
2,9
2,9
5,9
3,9
9,9
9,9
4,9
0,9
3,9
0,9
0,9
9,9
8,9
1,9
5,9
7,9
0,9
8,9
2,9
4,9
7,9
0,9
2,9
3,9
6,9
3,9
8,9
5,9
0,9
3,9
4,9
3,9
9,9
0,9
6,9
1,9
0,9
9,9
1,9
0,9
7,9
9,9
1,9
2,9
6,9
9,9
3,9
4,9
6,9
